player_season_id,rank,similar_player_season_id,similarity
seriea_napoli_frankanguissa__2324,2,premierleague_tottenhamhotspur_papematarsarr__2324,0.9871
seriea_napoli_frankanguissa__2324,3,ligue1_lille_ayyoubbouaddi__2526,0.9868
seriea_napoli_frankanguissa__2324,4,premierleague_newcastleunited_sandrotonali__2425,0.9862
seriea_napoli_frankanguissa__2324,5,bundesliga_borussiadortmund_marcelsabitzer__2526,0.9859
seriea_napoli_frankanguissa__2324,6,laliga_alaves_pabloibanez__2526,0.9851
seriea_napoli_frankanguissa__2324,7,ligue1_parissaintgermain_joaoneves__2425,0.9849
seriea_napoli_frankanguissa__2324,8,bundesliga_vfbstuttgart_enzomillot__2324,0.9847
seriea_napoli_frankanguissa__2324,9,seriea_lazio_matteoguendouzi__2324,0.9836
seriea_napoli_frankanguissa__2324,10,premierleague_westhamunited_lucaspaqueta__2425,0.9833
seriea_napoli_frankanguissa__2425,1,superlig_antalyaspor_erdalrakip__2425,0.9878
seriea_napoli_frankanguissa__2425,2,bundesliga_tsg1899hoffenheim_grischapromel__2526,0.9843
seriea_napoli_frankanguissa__2425,3,ligue1_lille_benjaminandre__2526,0.9838
seriea_napoli_frankanguissa__2425,4,superlig_fatihkaragumruk_marcusrohden__2324,0.9836
seriea_napoli_frankanguissa__2425,5,laliga_atleticomadrid_saulniguez__2324,0.9835
seriea_napoli_frankanguissa__2425,6,seriea_sassuolo_kristianthorstvedt__2324,0.9834
seriea_napoli_frankanguissa__2425,7,seriea_cagliari_alessandrodeiola__2425,0.9832
seriea_napoli_frankanguissa__2425,8,seriea_cagliari_micheladopo__2526,0.9827
seriea_napoli_frankanguissa__2425,9,bundesliga_vflbochum1848_ibrahimasissoko__2425,0.9821
seriea_napoli_frankanguissa__2425,10,seriea_lecce_lassanacoulibaly__2526,0.9819
seriea_napoli_frankanguissa__2526,1,laliga_villarreal_santicomesana__2324,0.9742
seriea_napoli_frankanguissa__2526,2,premierleague_newcastleunited_joelinton__2526,0.9738
seriea_napoli_frankanguissa__2526,3,bundesliga_1fcheidenheim1846_janschoppner__2425,0.9721
seriea_napoli_frankanguissa__2526,4,bundesliga_hoffenheim_grischapromel__2324,0.9717
seriea_napoli_frankanguissa__2526,5,seriea_napoli_scottmctominay__2526,0.9657
seriea_napoli_frankanguissa__2526,6,superlig_trabzonspor_ozantufan__2425,0.9657
seriea_napoli_frankanguissa__2526,7,seriea_atalanta_mariopasalic__2425,0.9653
seriea_napoli_frankanguissa__2526,8,seriea_lecce_lassanacoulibaly__2526,0.9652
seriea_napoli_frankanguissa__2526,9,superlig_kayserispor_furkansoyalp__2526,0.9644
seriea_napoli_frankanguissa__2526,10,ligue1_lille_benjaminandre__2526,0.9631
seriea_napoli_giacomoraspadori__2324,1,bundesliga_borussiamonchengladbach_alassaneplea__2324,0.9821
seriea_napoli_giacomoraspadori__2324,2,seriea_milan_christianpulisic__2425,0.9796
seriea_napoli_giacomoraspadori__2324,3,seriea_roma_paulodybala__2425,0.9789
seriea_napoli_giacomoraspadori__2324,4,premierleague_wolverhamptonwanderers_matheuscunha__2425,0.9786
seriea_napoli_giacomoraspadori__2324,5,bundesliga_tsg1899hoffenheim_andrejkramaric__2526,0.9778
seriea_napoli_giacomoraspadori__2324,6,laliga_atleticodemadrid_julianalvarez__2425,0.9765
seriea_napoli_giacomoraspadori__2324,7,laliga_celtavigo_iagoaspas__2324,0.9762
seriea_napoli_giacomoraspadori__2324,8,ligue1_marseille_aminegouiri__2526,0.9747
seriea_napoli_giacomoraspadori__2324,9,premierleague_crystalpalace_yeremypino__2526,0.9744
seriea_napoli_giacomoraspadori__2324,10,premierleague_chelsea_colepalmer__2324,0.9738
seriea_napoli_giacomoraspadori__2425,1,bundesliga_werderbremen_marvinducksch__2324,0.9578
seriea_napoli_giacomoraspadori__2425,2,superlig_adanademirspor_younesbelhanda__2324,0.9532
seriea_napoli_giacomoraspadori__2425,3,superlig_fenerbahce_sebastianszymanski__2324,0.9477
seriea_napoli_giacomoraspadori__2425,4,superlig_galatasaray_keremakturkoglu__2324,0.9437
seriea_napoli_giacomoraspadori__2425,5,laliga_villarreal_alexbaena__2324,0.9376
seriea_napoli_giacomoraspadori__2425,6,laliga_atleticomadrid_antoinegriezmann__2324,0.9367
seriea_napoli_giacomoraspadori__2425,7,laliga_celtavigo_iagoaspas__2324,0.9334
seriea_napoli_giacomoraspadori__2425,8,seriea_udinese_nicolozaniolo__2526,0.9319
seriea_napoli_giacomoraspadori__2425,9,superlig_adanademirspor_nabilalioui__2425,0.9311
seriea_napoli_giacomoraspadori__2425,10,premierleague_manchestercity_julianalvarez__2324,0.9302
seriea_napoli_giovane__2526,1,bundesliga_tsg1899hoffenheim_andrejkramaric__2526,0.9810
seriea_napoli_giovane__2526,2,seriea_sassuolo_domenicoberardi__2324,0.9809
seriea_napoli_giovane__2526,3,laliga_almeria_sergioarribas__2324,0.9781
seriea_napoli_giovane__2526,4,premierleague_brentford_mikkeldamsgaard__2526,0.9763
seriea_napoli_giovane__2526,5,premierleague_bournemouth_marcustavernier__2526,0.9759
seriea_napoli_giovane__2526,6,laliga_barcelona_raphinha__2324,0.9755
seriea_napoli_giovane__2526,7,seriea_monza_gianlucacaprari__2425,0.9749
seriea_napoli_giovane__2526,8,bundesliga_tsg1899hoffenheim_andrejkramaric__2425,0.9744
seriea_napoli_giovane__2526,9,superlig_trabzonspor_muhammedchamsaracevic__2425,0.9731
seriea_napoli_giovane__2526,10,bundesliga_unionberlin_kevinvolland__2324,0.9730
seriea_napoli_giovannidilorenzo__2324,1,bundesliga_svwerderbremen_yukinarisugawara__2526,0.9878
seriea_napoli_giovannidilorenzo__2324,2,laliga_valenciacf_thierrycorreia__2526,0.9874
seriea_napoli_giovannidilorenzo__2324,3,bundesliga_wolfsburg_joakimmhle__2324,0.9872
seriea_napoli_giovannidilorenzo__2324,4,superlig_trabzonspor_pedromalheiro__2425,0.9870
seriea_napoli_giovannidilorenzo__2324,5,superlig_galatasaray_erenelmali__2425,0.9867
seriea_napoli_giovannidilorenzo__2324,6,ligue1_lille_thomasmeunier__2425,0.9864
seriea_napoli_giovannidilorenzo__2324,7,seriea_fiorentina_robingosens__2425,0.9863
seriea_napoli_giovannidilorenzo__2324,8,premierleague_fulham_timothycastagne__2425,0.9860
seriea_napoli_giovannidilorenzo__2324,9,laliga_athleticclub_oscardemarcos__2324,0.9858
seriea_napoli_giovannidilorenzo__2324,10,bundesliga_eintrachtfrankfurt_rasmuskristensen__2425,0.9854
seriea_napoli_giovannidilorenzo__2425,1,superlig_kayserispor_gokhansazdagi__2324,0.9904
seriea_napoli_giovannidilorenzo__2425,2,seriea_napoli_giovannidilorenzo__2526,0.9897
seriea_napoli_giovannidilorenzo__2425,3,superlig_trabzonspor_pedromalheiro__2425,0.9895
seriea_napoli_giovannidilorenzo__2425,4,bundesliga_augsburg_iagoborduchi__2324,0.9892
seriea_napoli_giovannidilorenzo__2425,5,seriea_milan_emersonroyal__2425,0.9889
seriea_napoli_giovannidilorenzo__2425,6,ligue1_lyon_ainsleymaitlandniles__2526,0.9888
seriea_napoli_giovannidilorenzo__2425,7,superlig_antalyaspor_gurayvural__2425,0.9883
seriea_napoli_giovannidilorenzo__2425,8,laliga_leganes_javierhernandez__2425,0.9882
seriea_napoli_giovannidilorenzo__2425,9,superlig_trabzonspor_thomasmeunier__2324,0.9881
seriea_napoli_giovannidilorenzo__2425,10,seriea_napoli_mathiasolivera__2324,0.9880
seriea_napoli_giovannidilorenzo__2526,1,seriea_napoli_giovannidilorenzo__2425,0.9897
seriea_napoli_giovannidilorenzo__2526,2,ligue1_lille_thomasmeunier__2425,0.9897
seriea_napoli_giovannidilorenzo__2526,3,seriea_napoli_mathiasolivera__2324,0.9887
seriea_napoli_giovannidilorenzo__2526,4,seriea_milan_emersonroyal__2425,0.9879
seriea_napoli_giovannidilorenzo__2526,5,bundesliga_augsburg_iagoborduchi__2324,0.9875
seriea_napoli_giovannidilorenzo__2526,6,superlig_trabzonspor_thomasmeunier__2324,0.9871
seriea_napoli_giovannidilorenzo__2526,7,premierleague_arsenal_benwhite__2324,0.9870
seriea_napoli_giovannidilorenzo__2526,8,ligue1_toulouse_djibrilsidibe__2526,0.9863
seriea_napoli_giovannidilorenzo__2526,9,premierleague_fulham_kennytete__2425,0.9859
seriea_napoli_giovannidilorenzo__2526,10,superlig_galatasaray_sallai__2526,0.9858
seriea_napoli_jenslyscajuste__2324,1,seriea_milan_rubenloftuscheek__2425,0.9827
seriea_napoli_jenslyscajuste__2324,2,seriea_internazionale_henrikhmkhitaryan__2425,0.9800
seriea_napoli_jenslyscajuste__2324,3,seriea_empoli_tinoanjorin__2425,0.9749
seriea_napoli_jenslyscajuste__2324,4,superlig_fenerbahce_yuksek__2526,0.9742
seriea_napoli_jenslyscajuste__2324,5,laliga_atleticomadrid_rodrigodepaul__2324,0.9741
seriea_napoli_jenslyscajuste__2324,6,seriea_sassuolo_ismaelkone__2526,0.9738
seriea_napoli_jenslyscajuste__2324,7,laliga_barcelona_gavi__2425,0.9738
seriea_napoli_jenslyscajuste__2324,8,superlig_samsunspor_taylanantalyali__2324,0.9733
seriea_napoli_jenslyscajuste__2324,9,seriea_milan_tijjanireijnders__2324,0.9732
seriea_napoli_jenslyscajuste__2324,10,premierleague_southampton_lesleyugochukwu__2425,0.9722
seriea_napoli_juanjesus__2324,1,seriea_lazio_nicolocasale__2324,0.9944
seriea_napoli_juanjesus__2324,2,laliga_girona_davidlopez__2425,0.9915
seriea_napoli_juanjesus__2324,3,ligue1_lille_alexsandroribeiro__2324,0.9895
seriea_napoli_juanjesus__2324,4,seriea_bologna_jhonlucumi__2526,0.9891
seriea_napoli_juanjesus__2324,5,ligue1_monaco_thilokehrer__2425,0.9880
seriea_napoli_juanjesus__2324,6,ligue1_lille_bafodediakite__2425,0.9872
seriea_napoli_juanjesus__2324,7,bundesliga_vfbstuttgart_danzagadou__2324,0.9868
seriea_napoli_juanjesus__2324,8,laliga_atleticodemadrid_robinlenormand__2526,0.9856
seriea_napoli_juanjesus__2324,9,ligue1_nice_dante__2324,0.9847
seriea_napoli_juanjesus__2324,10,seriea_lazio_mariogila__2526,0.9842
seriea_napoli_juanjesus__2425,1,seriea_bologna_jhonlucumi__2526,0.9828
seriea_napoli_juanjesus__2425,2,seriea_napoli_juanjesus__2526,0.9825
seriea_napoli_juanjesus__2425,3,premierleague_fulham_timream__2324,0.9821
seriea_napoli_juanjesus__2425,4,ligue1_lyon_moussaniakhate__2425,0.9802
seriea_napoli_juanjesus__2425,5,laliga_celtadevigo_carlosdominguez__2425,0.9797
seriea_napoli_juanjesus__2425,6,bundesliga_rbleipzig_castellolukeba__2526,0.9790
seriea_napoli_juanjesus__2425,7,laliga_atleticodemadrid_robinlenormand__2526,0.9786
seriea_napoli_juanjesus__2425,8,ligue1_lyon_moussaniakhate__2526,0.9780
seriea_napoli_juanjesus__2425,9,seriea_lazio_alessioromagnoli__2324,0.9771
seriea_napoli_juanjesus__2425,10,superlig_basaksehir_hamzagureler__2425,0.9762
seriea_napoli_juanjesus__2526,1,bundesliga_rbleipzig_castellolukeba__2526,0.9910
seriea_napoli_juanjesus__2526,2,bundesliga_vfbstuttgart_waldemaranton__2324,0.9898
seriea_napoli_juanjesus__2526,3,laliga_barcelona_paucubarsi__2324,0.9855
seriea_napoli_juanjesus__2526,4,superlig_besiktas_necipuysal__2324,0.9851
seriea_napoli_juanjesus__2526,5,seriea_bologna_jhonlucumi__2425,0.9844
seriea_napoli_juanjesus__2526,6,ligue1_lyon_moussaniakhate__2425,0.9844
seriea_napoli_juanjesus__2526,7,seriea_fiorentina_marinpongracic__2526,0.9827
seriea_napoli_juanjesus__2526,8,premierleague_crystalpalace_marcguehi__2324,0.9827
seriea_napoli_juanjesus__2526,9,seriea_napoli_juanjesus__2425,0.9825
seriea_napoli_juanjesus__2526,10,laliga_realsociedad_igorzubeldia__2324,0.9821
seriea_napoli_kevindebruyne__2526,1,seriea_udinese_lazarsamardzic__2324,0.9877
seriea_napoli_kevindebruyne__2526,2,premierleague_chelsea_enzofernandez__2425,0.9859
seriea_napoli_kevindebruyne__2526,3,superlig_fenerbahce_sebastianszymanski__2425,0.9853
seriea_napoli_kevindebruyne__2526,4,laliga_realmadrid_ardaguler__2526,0.9832
seriea_napoli_kevindebruyne__2526,5,superlig_adanademirspor_nabilalioui__2425,0.9831
seriea_napoli_kevindebruyne__2526,6,premierleague_sheffieldunited_gustavohamer__2324,0.9829
seriea_napoli_kevindebruyne__2526,7,superlig_galatasaray_sara__2526,0.9825
seriea_napoli_kevindebruyne__2526,8,superlig_besiktas_orkunkokcu__2526,0.9824
seriea_napoli_kevindebruyne__2526,9,seriea_napoli_piotrzielinski__2324,0.9819
seriea_napoli_kevindebruyne__2526,10,premierleague_tottenhamhotspur_jamesmaddison__2425,0.9815
seriea_napoli_khvichakvaratskhelia__2324,1,ligue1_parissaintgermain_desiredoue__2526,0.9862
seriea_napoli_khvichakvaratskhelia__2324,2,seriea_juventus_kenanyildiz__2526,0.9844
seriea_napoli_khvichakvaratskhelia__2324,3,premierleague_newcastleunited_anthonygordon__2324,0.9842
seriea_napoli_khvichakvaratskhelia__2324,4,premierleague_westhamunited_crysenciosummerville__2526,0.9837
seriea_napoli_khvichakvaratskhelia__2324,5,superlig_alanyaspor_ibrahimkaya__2526,0.9813
seriea_napoli_khvichakvaratskhelia__2324,6,seriea_milan_christianpulisic__2324,0.9810
seriea_napoli_khvichakvaratskhelia__2324,7,seriea_milan_rafaelleao__2425,0.9798
seriea_napoli_khvichakvaratskhelia__2324,8,superlig_trabzonspor_nicolaspepe__2324,0.9794
seriea_napoli_khvichakvaratskhelia__2324,9,superlig_hatayspor_bilalboutobba__2425,0.9787
seriea_napoli_khvichakvaratskhelia__2324,10,premierleague_tottenhamhotspur_dejankulusevski__2425,0.9776
seriea_napoli_khvichakvaratskhelia__2425,1,ligue1_angers_aminesbai__2526,0.9808
seriea_napoli_khvichakvaratskhelia__2425,2,seriea_napoli_khvichakvaratskhelia__2324,0.9758
seriea_napoli_khvichakvaratskhelia__2425,3,bundesliga_1fcheidenheim1846_leoscienza__2425,0.9747
seriea_napoli_khvichakvaratskhelia__2425,4,premierleague_tottenhamhotspur_dejankulusevski__2425,0.9745
seriea_napoli_khvichakvaratskhelia__2425,5,premierleague_newcastleunited_anthonygordon__2324,0.9739
seriea_napoli_khvichakvaratskhelia__2425,6,seriea_juventus_kenanyildiz__2526,0.9698
seriea_napoli_khvichakvaratskhelia__2425,7,seriea_sassuolo_armandlauriente__2324,0.9677
seriea_napoli_khvichakvaratskhelia__2425,8,laliga_villarreal_nicolaspepe__2526,0.9673
seriea_napoli_khvichakvaratskhelia__2425,9,ligue1_stetienne_zurikodavitashvili__2425,0.9668
seriea_napoli_khvichakvaratskhelia__2425,10,superlig_alanyaspor_ibrahimkaya__2526,0.9663
seriea_napoli_leonardospinazzola__2425,1,seriea_roma_leonardospinazzola__2324,0.9876
seriea_napoli_leonardospinazzola__2425,2,seriea_udinese_hassanekamara__2526,0.9865
seriea_napoli_leonardospinazzola__2425,3,laliga_rayovallecano_andreiratiu__2425,0.9863
seriea_napoli_leonardospinazzola__2425,4,laliga_celtavigo_manuelsanchez__2324,0.9861
seriea_napoli_leonardospinazzola__2425,5,ligue1_strasbourg_diegomoreira__2526,0.9859
seriea_napoli_leonardospinazzola__2425,6,seriea_genoa_alessandrozanoli__2425,0.9849
seriea_napoli_leonardospinazzola__2425,7,seriea_fiorentina_dodo__2425,0.9847
seriea_napoli_leonardospinazzola__2425,8,ligue1_toulouse_gabrielsuazo__2425,0.9838
seriea_napoli_leonardospinazzola__2425,9,laliga_osasuna_javigalan__2526,0.9838
seriea_napoli_leonardospinazzola__2425,10,ligue1_rennes_lorenzassignon__2425,0.9838
seriea_napoli_leonardospinazzola__2526,1,premierleague_brentford_keanelewispotter__2425,0.9886
seriea_napoli_leonardospinazzola__2526,2,ligue1_strasbourg_diegomoreira__2526,0.9880
seriea_napoli_leonardospinazzola__2526,3,superlig_fenerbahce_oguzaydin__2425,0.9877
seriea_napoli_leonardospinazzola__2526,4,seriea_internazionale_luishenrique__2526,0.9869
seriea_napoli_leonardospinazzola__2526,5,ligue1_rennes_lorenzassignon__2425,0.9858
seriea_napoli_leonardospinazzola__2526,6,laliga_girona_yancouto__2324,0.9844
seriea_napoli_leonardospinazzola__2526,7,ligue1_strasbourg_diegomoreira__2425,0.9843
seriea_napoli_leonardospinazzola__2526,8,superlig_kayserispor_ramazancivelek__2425,0.9837
seriea_napoli_leonardospinazzola__2526,9,seriea_roma_leonardospinazzola__2324,0.9837
seriea_napoli_leonardospinazzola__2526,10,seriea_napoli_leonardospinazzola__2425,0.9836
seriea_napoli_leoostigard__2324,1,seriea_bologna_martinvitik__2526,0.9918
seriea_napoli_leoostigard__2324,2,seriea_roma_evanndicka__2425,0.9912
seriea_napoli_leoostigard__2324,3,laliga_athleticclub_danivivian__2324,0.9899
seriea_napoli_leoostigard__2324,4,ligue1_strasbourg_abakarsylla__2324,0.9868
seriea_napoli_leoostigard__2324,5,seriea_parma_alessandrocircati__2526,0.9863
seriea_napoli_leoostigard__2324,6,seriea_sassuolo_martinerlic__2324,0.9863
seriea_napoli_leoostigard__2324,7,premierleague_brightonandhovealbion_lewisdunk__2526,0.9854
seriea_napoli_leoostigard__2324,8,superlig_konyaspor_demirbag__2526,0.9848
seriea_napoli_leoostigard__2324,9,laliga_osasuna_davidgarcia__2324,0.9847
seriea_napoli_leoostigard__2324,10,seriea_lazio_alessioromagnoli__2425,0.9846
seriea_napoli_mariorui__2324,1,laliga_realsociedad_hamaritraore__2324,0.9879
seriea_napoli_mariorui__2324,2,laliga_realsociedad_aihenmunoz__2324,0.9876
seriea_napoli_mariorui__2324,3,laliga_athleticclub_yuriberchiche__2526,0.9848
seriea_napoli_mariorui__2324,4,seriea_lazio_lucapellegrini__2526,0.9820
seriea_napoli_mariorui__2324,5,ligue1_nice_melvinbard__2526,0.9817
seriea_napoli_mariorui__2324,6,laliga_athleticclub_yuriberchiche__2425,0.9815
seriea_napoli_mariorui__2324,7,laliga_realsociedad_jonaramburu__2526,0.9809
seriea_napoli_mariorui__2324,8,laliga_athleticclub_inigolekue__2324,0.9808
seriea_napoli_mariorui__2324,9,superlig_trabzonspor_erenelmali__2324,0.9803
seriea_napoli_mariorui__2324,10,seriea_lazio_manuellazzari__2324,0.9801
seriea_napoli_mathiasolivera__2324,1,bundesliga_eintrachtfrankfurt_rasmuskristensen__2425,0.9922
seriea_napoli_mathiasolivera__2324,2,superlig_kayserispor_gokhansazdagi__2324,0.9921
seriea_napoli_mathiasolivera__2324,3,superlig_fenerbahce_mertmuldur__2425,0.9912
seriea_napoli_mathiasolivera__2324,4,seriea_roma_zekicelik__2425,0.9903
seriea_napoli_mathiasolivera__2324,5,laliga_athleticclub_yuriberchiche__2324,0.9890
seriea_napoli_mathiasolivera__2324,6,laliga_laspalmas_sergicardona__2324,0.9889
seriea_napoli_mathiasolivera__2324,7,seriea_napoli_giovannidilorenzo__2526,0.9887
seriea_napoli_mathiasolivera__2324,8,superlig_trabzonspor_erenelmali__2324,0.9883
seriea_napoli_mathiasolivera__2324,9,seriea_napoli_giovannidilorenzo__2425,0.9880
seriea_napoli_mathiasolivera__2324,10,laliga_realsociedad_jonaramburu__2526,0.9879
seriea_napoli_mathiasolivera__2425,1,seriea_milan_davidecalabria__2324,0.9780
seriea_napoli_mathiasolivera__2425,2,bundesliga_1fsvmainz05_dannydacosta__2526,0.9776
seriea_napoli_mathiasolivera__2425,3,premierleague_sunderland_reinildomandava__2526,0.9765
seriea_napoli_mathiasolivera__2425,4,premierleague_manchesterunited_noussairmazraoui__2425,0.9763
seriea_napoli_mathiasolivera__2425,5,bundesliga_bayerleverkusen_pierohincapie__2324,0.9761
seriea_napoli_mathiasolivera__2425,6,superlig_besiktas_baktiyorzaynutdinov__2324,0.9761
seriea_napoli_mathiasolivera__2425,7,bundesliga_freiburg_lukaskubler__2324,0.9758
seriea_napoli_mathiasolivera__2425,8,bundesliga_eintrachtfrankfurt_nnamdicollins__2425,0.9755
seriea_napoli_mathiasolivera__2425,9,superlig_adanademirspor_abdulsametburak__2425,0.9747
seriea_napoli_mathiasolivera__2425,10,superlig_fatihkaragumruk_atakancankaya__2526,0.9742
seriea_napoli_mathiasolivera__2526,1,ligue1_lens_facundomedina__2425,0.9850
seriea_napoli_mathiasolivera__2526,2,superlig_gaziantep_kevinrodrigues__2526,0.9760
seriea_napoli_mathiasolivera__2526,3,ligue1_strasbourg_valentinbarco__2425,0.9759
seriea_napoli_mathiasolivera__2526,4,seriea_genoa_patriziomasini__2526,0.9739
seriea_napoli_mathiasolivera__2526,5,ligue1_montpellier_jordanferri__2324,0.9728
seriea_napoli_mathiasolivera__2526,6,premierleague_liverpool_curtisjones__2526,0.9722
seriea_napoli_mathiasolivera__2526,7,superlig_konyaspor_jinhojo__2526,0.9722
seriea_napoli_mathiasolivera__2526,8,laliga_barcelona_juleskounde__2324,0.9721
seriea_napoli_mathiasolivera__2526,9,seriea_lecce_joangonzalez__2324,0.9719
seriea_napoli_mathiasolivera__2526,10,premierleague_nottinghamforest_nicolasdominguez__2425,0.9717
seriea_napoli_matteopolitano__2324,1,seriea_juventus_kenanyildiz__2425,0.9823
seriea_napoli_matteopolitano__2324,2,premierleague_everton_jesperlindstrom__2425,0.9810
seriea_napoli_matteopolitano__2324,3,superlig_trabzonspor_zubkov__2526,0.9803
seriea_napoli_matteopolitano__2324,4,premierleague_brentford_bryanmbeumo__2324,0.9797
seriea_napoli_matteopolitano__2324,5,bundesliga_bayerleverkusen_alejandrogrimaldo__2324,0.9796
seriea_napoli_matteopolitano__2324,6,laliga_athleticclub_robertnavarro__2526,0.9782
seriea_napoli_matteopolitano__2324,7,laliga_alaves_abderrahmanrebbach__2526,0.9777
seriea_napoli_matteopolitano__2324,8,premierleague_fulham_willian__2324,0.9770
seriea_napoli_matteopolitano__2324,9,laliga_rayovallecano_adrianembarba__2425,0.9768
seriea_napoli_matteopolitano__2324,10,superlig_kayserispor_miguelcardoso__2526,0.9767
seriea_napoli_matteopolitano__2425,1,ligue1_reims_junyaito__2425,0.9846
seriea_napoli_matteopolitano__2425,2,bundesliga_borussiamonchengladbach_franckhonorat__2324,0.9822
seriea_napoli_matteopolitano__2425,3,seriea_napoli_matteopolitano__2526,0.9799
seriea_napoli_matteopolitano__2425,4,ligue1_parisfc_mosessimon__2526,0.9788
seriea_napoli_matteopolitano__2425,5,bundesliga_borussiamonchengladbach_franckhonorat__2425,0.9771
seriea_napoli_matteopolitano__2425,6,ligue1_metz_kevinvandenkerkhof__2324,0.9762
seriea_napoli_matteopolitano__2425,7,laliga_valenciacf_luisrioja__2526,0.9747
seriea_napoli_matteopolitano__2425,8,seriea_napoli_davidneres__2425,0.9744
seriea_napoli_matteopolitano__2425,9,superlig_besiktas_milotrashica__2425,0.9743
seriea_napoli_matteopolitano__2425,10,premierleague_nottinghamforest_omarihutchinson__2526,0.9734
seriea_napoli_matteopolitano__2526,1,ligue1_reims_junyaito__2425,0.9906
seriea_napoli_matteopolitano__2526,2,laliga_sevilla_oso__2526,0.9851
seriea_napoli_matteopolitano__2526,3,laliga_valenciacf_luisrioja__2526,0.9833
seriea_napoli_matteopolitano__2526,4,premierleague_astonvilla_lucasdigne__2324,0.9824
seriea_napoli_matteopolitano__2526,5,premierleague_nottinghamforest_omarihutchinson__2526,0.9817
seriea_napoli_matteopolitano__2526,6,premierleague_chelsea_pedroneto__2526,0.9817
seriea_napoli_matteopolitano__2526,7,laliga_realvalladolid_ivansanchez__2425,0.9816
seriea_napoli_matteopolitano__2526,8,ligue1_metz_giorgitsitaishvili__2526,0.9815
seriea_napoli_matteopolitano__2526,9,bundesliga_borussiadortmund_julianryerson__2526,0.9808
seriea_napoli_matteopolitano__2526,10,seriea_internazionale_federicodimarco__2526,0.9807
seriea_napoli_miguelgutierrez__2526,1,premierleague_manchesterunited_diogodalot__2324,0.9840
seriea_napoli_miguelgutierrez__2526,2,superlig_antalyaspor_gurayvural__2425,0.9840
seriea_napoli_miguelgutierrez__2526,3,bundesliga_augsburg_madspedersen__2324,0.9836
seriea_napoli_miguelgutierrez__2526,4,premierleague_wolverhamptonwanderers_rayanaitnouri__2324,0.9822
seriea_napoli_miguelgutierrez__2526,5,ligue1_lyon_ainsleymaitlandniles__2526,0.9818
seriea_napoli_miguelgutierrez__2526,6,premierleague_newcastleunited_tinolivramento__2324,0.9816
seriea_napoli_miguelgutierrez__2526,7,bundesliga_1fckoln_kristofferlund__2526,0.9813
seriea_napoli_miguelgutierrez__2526,8,bundesliga_sportclubfreiburg_philipptreu__2526,0.9806
seriea_napoli_miguelgutierrez__2526,9,laliga_levante_manuelsanchez__2526,0.9803
seriea_napoli_miguelgutierrez__2526,10,laliga_rayovallecano_andreiratiu__2425,0.9802
seriea_napoli_pasqualemazzocchi__2324,1,laliga_atleticodemadrid_nahuelmolina__2425,0.9927
seriea_napoli_pasqualemazzocchi__2324,2,bundesliga_wolfsburg_joakimmhle__2324,0.9922
seriea_napoli_pasqualemazzocchi__2324,3,superlig_samsunspor_marcbola__2425,0.9917
seriea_napoli_pasqualemazzocchi__2324,4,premierleague_burnley_charlietaylor__2324,0.9909
seriea_napoli_pasqualemazzocchi__2324,5,bundesliga_fcstpauli_manolissaliakas__2425,0.9906
seriea_napoli_pasqualemazzocchi__2324,6,ligue1_toulouse_gabrielsuazo__2425,0.9904
seriea_napoli_pasqualemazzocchi__2324,7,superlig_besiktas_sazdagi__2526,0.9902
seriea_napoli_pasqualemazzocchi__2324,8,laliga_atleticodemadrid_javigalan__2425,0.9898
seriea_napoli_pasqualemazzocchi__2324,9,seriea_cagliari_gabrielezappa__2324,0.9895
seriea_napoli_pasqualemazzocchi__2324,10,laliga_osasuna_abelbretones__2425,0.9895
seriea_napoli_piotrzielinski__2324,1,laliga_levante_pablomartinez__2526,0.9893
seriea_napoli_piotrzielinski__2324,2,laliga_alaves_carlesalena__2526,0.9893
seriea_napoli_piotrzielinski__2324,3,superlig_fatihkaragumruk_valentineysseric__2324,0.9888
seriea_napoli_piotrzielinski__2324,4,seriea_udinese_sandilovric__2425,0.9878
seriea_napoli_piotrzielinski__2324,5,premierleague_arsenal_declanrice__2526,0.9876
seriea_napoli_piotrzielinski__2324,6,superlig_kasimpasa_harishajradinovic__2425,0.9875
seriea_napoli_piotrzielinski__2324,7,laliga_mallorca_sergidarder__2425,0.9870
seriea_napoli_piotrzielinski__2324,8,premierleague_brightonhovealbion_pascalgro__2324,0.9869
seriea_napoli_piotrzielinski__2324,9,premierleague_burnley_joshbrownhill__2324,0.9859
seriea_napoli_piotrzielinski__2324,10,seriea_lazio_luisalberto__2324,0.9859
seriea_napoli_rasmushojlund__2526,1,premierleague_chelsea_nicolasjackson__2324,0.9869
seriea_napoli_rasmushojlund__2526,2,premierleague_liverpool_hugoekitike__2526,0.9856
seriea_napoli_rasmushojlund__2526,3,premierleague_brentford_yoanewissa__2425,0.9850
seriea_napoli_rasmushojlund__2526,4,bundesliga_eintrachtfrankfurt_hugoekitike__2425,0.9836
seriea_napoli_rasmushojlund__2526,5,seriea_fiorentina_moisekean__2425,0.9832
seriea_napoli_rasmushojlund__2526,6,premierleague_newcastleunited_alexanderisak__2324,0.9830
seriea_napoli_rasmushojlund__2526,7,seriea_inter_lautaromartinez__2324,0.9826
seriea_napoli_rasmushojlund__2526,8,superlig_kayserispor_duckensnazon__2425,0.9801
seriea_napoli_rasmushojlund__2526,9,superlig_kasimpasa_nunodacosta__2425,0.9795
