player_season_id,rank,similar_player_season_id,similarity
seriea_juventus_westonmckennie__2526,5,superlig_besiktas_jonassvensson__2425,0.3162
seriea_juventus_westonmckennie__2526,6,laliga_athleticclub_oscardemarcos__2324,0.3129
seriea_juventus_westonmckennie__2526,7,laliga_barcelona_juleskounde__2425,0.3124
seriea_juventus_westonmckennie__2526,8,laliga_sevilla_joseangelcarmona__2425,0.3111
seriea_juventus_westonmckennie__2526,9,laliga_alaves_nahueltenaglia__2425,0.3106
seriea_juventus_westonmckennie__2526,10,laliga_osasuna_jesusareso__2425,0.3105
seriea_lazio_adammarusic__2324,1,seriea_lazio_adammarusic__2526,0.3776
seriea_lazio_adammarusic__2324,2,premierleague_manchesterunited_diogodalot__2425,0.3675
seriea_lazio_adammarusic__2324,3,seriea_roma_wesley__2526,0.3635
seriea_lazio_adammarusic__2324,4,laliga_celtadevigo_oscarmingueza__2425,0.3585
seriea_lazio_adammarusic__2324,5,laliga_getafe_juaniglesias__2526,0.3582
seriea_lazio_adammarusic__2324,6,superlig_fenerbahce_ferdikadioglu__2324,0.3571
seriea_lazio_adammarusic__2324,7,superlig_antalyaspor_erdoganyesilyurt__2324,0.3566
seriea_lazio_adammarusic__2324,8,bundesliga_wolfsburg_joakimmhle__2324,0.3551
seriea_lazio_adammarusic__2324,9,bundesliga_fcstpauli_philipptreu__2425,0.3545
seriea_lazio_adammarusic__2324,10,superlig_fatihkaragumruk_leventmercan__2324,0.3538
seriea_lazio_adammarusic__2425,1,seriea_napoli_giovannidilorenzo__2324,0.4085
seriea_lazio_adammarusic__2425,2,seriea_napoli_giovannidilorenzo__2425,0.3980
seriea_lazio_adammarusic__2425,3,seriea_lazio_adammarusic__2526,0.3958
seriea_lazio_adammarusic__2425,4,superlig_alanyaspor_florenthadergjonaj__2425,0.3941
seriea_lazio_adammarusic__2425,5,seriea_torino_raoulbellanova__2324,0.3897
seriea_lazio_adammarusic__2425,6,ligue1_stetienne_dennisappiah__2425,0.3856
seriea_lazio_adammarusic__2425,7,premierleague_westhamunited_vladimircoufal__2324,0.3830
seriea_lazio_adammarusic__2425,8,laliga_realsociedad_jonaramburu__2526,0.3825
seriea_lazio_adammarusic__2425,9,superlig_kayserispor_gokhansazdagi__2425,0.3824
seriea_lazio_adammarusic__2425,10,premierleague_crystalpalace_danielmunoz__2425,0.3813
seriea_lazio_adammarusic__2526,1,seriea_napoli_giovannidilorenzo__2324,0.5268
seriea_lazio_adammarusic__2526,2,premierleague_westhamunited_vladimircoufal__2324,0.5235
seriea_lazio_adammarusic__2526,3,superlig_kayserispor_gokhansazdagi__2425,0.5222
seriea_lazio_adammarusic__2526,4,bundesliga_svwerderbremen_mitchellweiser__2425,0.5080
seriea_lazio_adammarusic__2526,5,superlig_trabzonspor_pedromalheiro__2425,0.5040
seriea_lazio_adammarusic__2526,6,laliga_realsociedad_jonaramburu__2425,0.5039
seriea_lazio_adammarusic__2526,7,bundesliga_werderbremen_mitchellweiser__2324,0.5032
seriea_lazio_adammarusic__2526,8,superlig_alanyaspor_florenthadergjonaj__2425,0.5017
seriea_lazio_adammarusic__2526,9,laliga_realsociedad_jonaramburu__2526,0.5001
seriea_lazio_adammarusic__2526,10,seriea_torino_raoulbellanova__2324,0.4980
seriea_lazio_alessioromagnoli__2324,1,premierleague_liverpool_virgilvandijk__2425,0.4823
seriea_lazio_alessioromagnoli__2324,2,premierleague_brightonhovealbion_lewisdunk__2324,0.4751
seriea_lazio_alessioromagnoli__2324,3,premierleague_chelsea_levicolwill__2425,0.4654
seriea_lazio_alessioromagnoli__2324,4,premierleague_brightonandhovealbion_lewisdunk__2526,0.4631
seriea_lazio_alessioromagnoli__2324,5,premierleague_liverpool_virgilvandijk__2324,0.4619
seriea_lazio_alessioromagnoli__2324,6,premierleague_bournemouth_marcossenesi__2526,0.4588
seriea_lazio_alessioromagnoli__2324,7,premierleague_liverpool_virgilvandijk__2526,0.4580
seriea_lazio_alessioromagnoli__2324,8,ligue1_lyon_moussaniakhate__2526,0.4528
seriea_lazio_alessioromagnoli__2324,9,laliga_laspalmas_mikamarmol__2324,0.4507
seriea_lazio_alessioromagnoli__2324,10,premierleague_tottenhamhotspur_mickyvandeven__2526,0.4488
seriea_lazio_alessioromagnoli__2425,1,premierleague_brightonandhovealbion_lewisdunk__2526,0.4898
seriea_lazio_alessioromagnoli__2425,2,premierleague_liverpool_virgilvandijk__2324,0.4867
seriea_lazio_alessioromagnoli__2425,3,premierleague_liverpool_virgilvandijk__2425,0.4865
seriea_lazio_alessioromagnoli__2425,4,laliga_laspalmas_mikamarmol__2324,0.4795
seriea_lazio_alessioromagnoli__2425,5,premierleague_liverpool_virgilvandijk__2526,0.4744
seriea_lazio_alessioromagnoli__2425,6,premierleague_chelsea_levicolwill__2425,0.4727
seriea_lazio_alessioromagnoli__2425,7,premierleague_fulham_calvinbassey__2425,0.4714
seriea_lazio_alessioromagnoli__2425,8,premierleague_bournemouth_marcossenesi__2526,0.4712
seriea_lazio_alessioromagnoli__2425,9,bundesliga_borussiadortmund_nicoschlotterbeck__2324,0.4700
seriea_lazio_alessioromagnoli__2425,10,bundesliga_vflwolfsburg_konstantinoskoulierakis__2425,0.4664
seriea_lazio_alessioromagnoli__2526,1,premierleague_brightonandhovealbion_lewisdunk__2526,0.4499
seriea_lazio_alessioromagnoli__2526,2,premierleague_liverpool_virgilvandijk__2324,0.4326
seriea_lazio_alessioromagnoli__2526,3,premierleague_brightonhovealbion_lewisdunk__2324,0.4303
seriea_lazio_alessioromagnoli__2526,4,premierleague_liverpool_virgilvandijk__2425,0.4273
seriea_lazio_alessioromagnoli__2526,5,premierleague_chelsea_levicolwill__2425,0.4270
seriea_lazio_alessioromagnoli__2526,6,seriea_roma_evanndicka__2425,0.4208
seriea_lazio_alessioromagnoli__2526,7,laliga_laspalmas_mikamarmol__2324,0.4166
seriea_lazio_alessioromagnoli__2526,8,bundesliga_borussiadortmund_nicoschlotterbeck__2324,0.4128
seriea_lazio_alessioromagnoli__2526,9,ligue1_lyon_moussaniakhate__2526,0.4116
seriea_lazio_alessioromagnoli__2526,10,seriea_lecce_tiagogabriel__2526,0.4113
seriea_lazio_boulayedia__2425,1,premierleague_manchestercity_rodri__2324,0.2466
seriea_lazio_boulayedia__2425,2,bundesliga_bayerleverkusen_granitxhaka__2324,0.2344
seriea_lazio_boulayedia__2425,3,bundesliga_bayer04leverkusen_granitxhaka__2425,0.2304
seriea_lazio_boulayedia__2425,4,ligue1_marseille_pierreemilehojbjerg__2526,0.2182
seriea_lazio_boulayedia__2425,5,ligue1_lille_benjaminandre__2425,0.2180
seriea_lazio_boulayedia__2425,6,premierleague_newcastleunited_brunoguimaraes__2324,0.2150
seriea_lazio_boulayedia__2425,7,seriea_juventus_manuellocatelli__2526,0.2148
seriea_lazio_boulayedia__2425,8,ligue1_marseille_pierreemilehojbjerg__2425,0.2131
seriea_lazio_boulayedia__2425,9,laliga_barcelona_pedri__2526,0.2117
seriea_lazio_boulayedia__2425,10,seriea_atalanta_martenderoon__2425,0.2109
seriea_lazio_boulayedia__2526,1,bundesliga_bayer04leverkusen_granitxhaka__2425,0.1936
seriea_lazio_boulayedia__2526,2,premierleague_manchestercity_rodri__2324,0.1924
seriea_lazio_boulayedia__2526,3,bundesliga_bayerleverkusen_granitxhaka__2324,0.1854
seriea_lazio_boulayedia__2526,4,laliga_barcelona_pedri__2526,0.1840
seriea_lazio_boulayedia__2526,5,ligue1_marseille_pierreemilehojbjerg__2425,0.1822
seriea_lazio_boulayedia__2526,6,premierleague_newcastleunited_brunoguimaraes__2324,0.1766
seriea_lazio_boulayedia__2526,7,ligue1_lille_benjaminandre__2425,0.1724
seriea_lazio_boulayedia__2526,8,seriea_napoli_stanislavlobotka__2324,0.1715
seriea_lazio_boulayedia__2526,9,ligue1_monaco_youssouffofana__2324,0.1710
seriea_lazio_boulayedia__2526,10,seriea_juventus_manuellocatelli__2526,0.1705
seriea_lazio_ciroimmobile__2324,1,laliga_realmadrid_kylianmbappe__2425,0.2143
seriea_lazio_ciroimmobile__2324,2,laliga_realmadrid_kylianmbappe__2526,0.2085
seriea_lazio_ciroimmobile__2324,3,laliga_barcelona_pedri__2425,0.2019
seriea_lazio_ciroimmobile__2324,4,premierleague_manchestercity_rodri__2324,0.2003
seriea_lazio_ciroimmobile__2324,5,laliga_realmadrid_judebellingham__2324,0.1989
seriea_lazio_ciroimmobile__2324,6,laliga_elche_aleixfebas__2526,0.1970
seriea_lazio_ciroimmobile__2324,7,premierleague_liverpool_luisdiaz__2324,0.1960
seriea_lazio_ciroimmobile__2324,8,superlig_sivasspor_reymanaj__2324,0.1958
seriea_lazio_ciroimmobile__2324,9,ligue1_parissaintgermain_kylianmbappe__2324,0.1943
seriea_lazio_ciroimmobile__2324,10,laliga_barcelona_robertlewandowski__2324,0.1939
seriea_lazio_daichikamada__2324,1,ligue1_marseille_pierreemilehojbjerg__2425,0.2743
seriea_lazio_daichikamada__2324,2,bundesliga_bayerleverkusen_granitxhaka__2324,0.2696
seriea_lazio_daichikamada__2324,3,bundesliga_bayer04leverkusen_granitxhaka__2425,0.2688
seriea_lazio_daichikamada__2324,4,ligue1_marseille_pierreemilehojbjerg__2526,0.2686
seriea_lazio_daichikamada__2324,5,laliga_laspalmas_kirianrodriguez__2324,0.2633
seriea_lazio_daichikamada__2324,6,ligue1_parissaintgermain_vitinha__2526,0.2622
seriea_lazio_daichikamada__2324,7,premierleague_manchestercity_rodri__2324,0.2607
seriea_lazio_daichikamada__2324,8,bundesliga_rbleipzig_xaverschlager__2324,0.2605
seriea_lazio_daichikamada__2324,9,ligue1_parissaintgermain_vitinha__2425,0.2544
seriea_lazio_daichikamada__2324,10,laliga_atleticodemadrid_koke__2425,0.2530
seriea_lazio_danilocataldi__2324,1,bundesliga_vfbstuttgart_angelostiller__2526,0.4078
seriea_lazio_danilocataldi__2324,2,laliga_realmadrid_tonikroos__2324,0.4053
seriea_lazio_danilocataldi__2324,3,laliga_girona_aleixgarcia__2324,0.4046
seriea_lazio_danilocataldi__2324,4,superlig_antalyaspor_jakubkaluzinski__2425,0.4018
seriea_lazio_danilocataldi__2324,5,bundesliga_vfbstuttgart_angelostiller__2324,0.4011
seriea_lazio_danilocataldi__2324,6,laliga_valencia_pepelu__2324,0.4007
seriea_lazio_danilocataldi__2324,7,bundesliga_1fsvmainz05_nadiemamiri__2425,0.3987
seriea_lazio_danilocataldi__2324,8,superlig_istanbulspor_florianloshaj__2324,0.3967
seriea_lazio_danilocataldi__2324,9,premierleague_brightonhovealbion_pascalgro__2324,0.3937
seriea_lazio_danilocataldi__2324,10,ligue1_montpellier_tejisavanier__2324,0.3936
seriea_lazio_danilocataldi__2526,1,laliga_girona_aleixgarcia__2324,0.4570
seriea_lazio_danilocataldi__2526,2,laliga_barcelona_ilkaygundogan__2324,0.4524
seriea_lazio_danilocataldi__2526,3,seriea_inter_hakancalhanoglu__2324,0.4518
seriea_lazio_danilocataldi__2526,4,bundesliga_1fsvmainz05_nadiemamiri__2425,0.4516
seriea_lazio_danilocataldi__2526,5,premierleague_brightonhovealbion_pascalgro__2324,0.4497
seriea_lazio_danilocataldi__2526,6,superlig_gaziantep_maxim__2526,0.4460
seriea_lazio_danilocataldi__2526,7,laliga_valencia_pepelu__2324,0.4440
seriea_lazio_danilocataldi__2526,8,superlig_hatayspor_gorkemsaglam__2425,0.4411
seriea_lazio_danilocataldi__2526,9,superlig_kayserispor_kartalkayrayilmaz__2425,0.4407
seriea_lazio_danilocataldi__2526,10,laliga_espanyol_eduexposito__2526,0.4378
seriea_lazio_elseidhysaj__2324,1,premierleague_bournemouth_adrientruffert__2526,0.4028
seriea_lazio_elseidhysaj__2324,2,laliga_laspalmas_sergicardona__2324,0.4013
seriea_lazio_elseidhysaj__2324,3,superlig_fatihkaragumruk_leventmercan__2324,0.3812
seriea_lazio_elseidhysaj__2324,4,ligue1_auxerre_gideonmensah__2425,0.3790
seriea_lazio_elseidhysaj__2324,5,laliga_mallorca_johanmojica__2425,0.3787
seriea_lazio_elseidhysaj__2324,6,laliga_rayovallecano_pepchavarria__2526,0.3787
seriea_lazio_elseidhysaj__2324,7,superlig_trabzonspor_erenelmali__2324,0.3785
seriea_lazio_elseidhysaj__2324,8,superlig_sivasspor_ugurciftci__2324,0.3767
seriea_lazio_elseidhysaj__2324,9,ligue1_angers_jacquesekomie__2526,0.3763
seriea_lazio_elseidhysaj__2324,10,bundesliga_bayernmunchen_alphonsodavies__2324,0.3755
seriea_lazio_felipeanderson__2324,1,ligue1_parissaintgermain_achrafhakimi__2425,0.3602
seriea_lazio_felipeanderson__2324,2,laliga_barcelona_lamineyamal__2425,0.3597
seriea_lazio_felipeanderson__2324,3,seriea_napoli_giovannidilorenzo__2324,0.3532
seriea_lazio_felipeanderson__2324,4,laliga_barcelona_lamineyamal__2526,0.3480
seriea_lazio_felipeanderson__2324,5,laliga_realmadrid_lucasvazquez__2425,0.3462
seriea_lazio_felipeanderson__2324,6,laliga_barcelona_lamineyamal__2324,0.3458
seriea_lazio_felipeanderson__2324,7,seriea_milan_alexissaelemaekers__2526,0.3457
seriea_lazio_felipeanderson__2324,8,laliga_realsociedad_takefusakubo__2425,0.3432
seriea_lazio_felipeanderson__2324,9,ligue1_marseille_luishenrique__2425,0.3431
seriea_lazio_felipeanderson__2324,10,premierleague_manchestercity_kylewalker__2324,0.3419
seriea_lazio_fisayodelebashiru__2526,1,ligue1_parissaintgermain_warrenzaireemery__2526,0.2051
seriea_lazio_fisayodelebashiru__2526,2,laliga_realmadrid_federicovalverde__2324,0.2031
seriea_lazio_fisayodelebashiru__2526,3,laliga_realmadrid_federicovalverde__2425,0.1988
seriea_lazio_fisayodelebashiru__2526,4,premierleague_manchestercity_rodri__2324,0.1969
seriea_lazio_fisayodelebashiru__2526,5,laliga_villarreal_santicomesana__2425,0.1959
seriea_lazio_fisayodelebashiru__2526,6,premierleague_tottenhamhotspur_papematarsarr__2324,0.1957
seriea_lazio_fisayodelebashiru__2526,7,laliga_barcelona_juleskounde__2324,0.1932
seriea_lazio_fisayodelebashiru__2526,8,bundesliga_bayer04leverkusen_jarellquansah__2526,0.1884
seriea_lazio_fisayodelebashiru__2526,9,premierleague_manchestercity_matheusnunes__2526,0.1881
seriea_lazio_fisayodelebashiru__2526,10,ligue1_lens_mamadousangare__2526,0.1864
seriea_lazio_gustavisaksen__2324,1,laliga_barcelona_lamineyamal__2425,0.3095
seriea_lazio_gustavisaksen__2324,2,laliga_barcelona_lamineyamal__2526,0.2925
seriea_lazio_gustavisaksen__2324,3,laliga_barcelona_lamineyamal__2324,0.2820
seriea_lazio_gustavisaksen__2324,4,laliga_realbetis_antony__2526,0.2790
seriea_lazio_gustavisaksen__2324,5,ligue1_parissaintgermain_achrafhakimi__2425,0.2746
seriea_lazio_gustavisaksen__2324,6,premierleague_manchesterunited_amaddiallo__2526,0.2736
seriea_lazio_gustavisaksen__2324,7,premierleague_tottenhamhotspur_dejankulusevski__2324,0.2659
seriea_lazio_gustavisaksen__2324,8,premierleague_liverpool_mohamedsalah__2425,0.2646
seriea_lazio_gustavisaksen__2324,9,bundesliga_bayernmunchen_michaelolise__2526,0.2640
seriea_lazio_gustavisaksen__2324,10,laliga_realsociedad_takefusakubo__2425,0.2639
seriea_lazio_gustavisaksen__2425,1,premierleague_arsenal_bukayosaka__2324,0.7589
seriea_lazio_gustavisaksen__2425,2,bundesliga_bayernmunchen_michaelolise__2526,0.7321
seriea_lazio_gustavisaksen__2425,3,premierleague_brentford_bryanmbeumo__2425,0.7300
seriea_lazio_gustavisaksen__2425,4,premierleague_arsenal_bukayosaka__2425,0.7231
seriea_lazio_gustavisaksen__2425,5,seriea_napoli_matteopolitano__2425,0.7206
seriea_lazio_gustavisaksen__2425,6,premierleague_arsenal_bukayosaka__2526,0.7123
seriea_lazio_gustavisaksen__2425,7,superlig_kasimpasa_harishajradinovic__2324,0.7012
seriea_lazio_gustavisaksen__2425,8,bundesliga_bayernmunchen_michaelolise__2425,0.6992
seriea_lazio_gustavisaksen__2425,9,laliga_realsociedad_takefusakubo__2324,0.6958
seriea_lazio_gustavisaksen__2425,10,premierleague_chelsea_pedroneto__2526,0.6953
seriea_lazio_gustavisaksen__2526,1,ligue1_parissaintgermain_achrafhakimi__2425,0.3601
seriea_lazio_gustavisaksen__2526,2,laliga_barcelona_lamineyamal__2425,0.3499
seriea_lazio_gustavisaksen__2526,3,laliga_barcelona_lamineyamal__2324,0.3492
seriea_lazio_gustavisaksen__2526,4,laliga_realbetis_antony__2526,0.3380
seriea_lazio_gustavisaksen__2526,5,premierleague_liverpool_mohamedsalah__2425,0.3361
seriea_lazio_gustavisaksen__2526,6,ligue1_parissaintgermain_achrafhakimi__2526,0.3342
seriea_lazio_gustavisaksen__2526,7,seriea_napoli_giovannidilorenzo__2324,0.3325
seriea_lazio_gustavisaksen__2526,8,seriea_torino_raoulbellanova__2324,0.3208
seriea_lazio_gustavisaksen__2526,9,ligue1_lille_thomasmeunier__2425,0.3201
seriea_lazio_gustavisaksen__2526,10,bundesliga_bayer04leverkusen_jeremiefrimpong__2425,0.3198
seriea_lazio_kennethtaylor__2526,1,premierleague_manchestercity_joskogvardiol__2425,0.2884
seriea_lazio_kennethtaylor__2526,2,premierleague_manchestercity_joskogvardiol__2324,0.2807
seriea_lazio_kennethtaylor__2526,3,laliga_girona_daleyblind__2425,0.2700
seriea_lazio_kennethtaylor__2526,4,laliga_elche_aleixfebas__2526,0.2688
seriea_lazio_kennethtaylor__2526,5,laliga_celtadevigo_marcosalonso__2425,0.2663
seriea_lazio_kennethtaylor__2526,6,laliga_barcelona_alejandrobalde__2425,0.2656
seriea_lazio_kennethtaylor__2526,7,bundesliga_vfbstuttgart_maximilianmittelstadt__2425,0.2615
seriea_lazio_kennethtaylor__2526,8,ligue1_lens_facundomedina__2425,0.2609
seriea_lazio_kennethtaylor__2526,9,ligue1_parissaintgermain_nunomendes__2425,0.2580
seriea_lazio_kennethtaylor__2526,10,seriea_inter_henrikhmkhitaryan__2324,0.2565
seriea_lazio_lucapellegrini__2425,1,laliga_laspalmas_sergicardona__2324,0.4260
seriea_lazio_lucapellegrini__2425,2,premierleague_bournemouth_adrientruffert__2526,0.4215
seriea_lazio_lucapellegrini__2425,3,superlig_fatihkaragumruk_leventmercan__2324,0.4150
seriea_lazio_lucapellegrini__2425,4,superlig_sivasspor_ugurciftci__2324,0.4147
seriea_lazio_lucapellegrini__2425,5,laliga_mallorca_johanmojica__2425,0.4144
seriea_lazio_lucapellegrini__2425,6,seriea_roma_angelino__2425,0.4142
seriea_lazio_lucapellegrini__2425,7,premierleague_fulham_antoneerobinson__2324,0.4124
seriea_lazio_lucapellegrini__2425,8,premierleague_crystalpalace_tyrickmitchell__2324,0.4082
seriea_lazio_lucapellegrini__2425,9,premierleague_westhamunited_emerson__2324,0.4080
seriea_lazio_lucapellegrini__2425,10,seriea_lecce_antoninogallo__2526,0.4077
seriea_lazio_lucapellegrini__2526,1,laliga_realsociedad_sergiogomez__2526,0.4783
seriea_lazio_lucapellegrini__2526,2,superlig_besiktas_arthurmasuaku__2425,0.4704
seriea_lazio_lucapellegrini__2526,3,laliga_granada_carlosneva__2324,0.4690
seriea_lazio_lucapellegrini__2526,4,bundesliga_vflbochum1848_maximilianwittek__2425,0.4677
seriea_lazio_lucapellegrini__2526,5,ligue1_lehavre_yaniszouaoui__2526,0.4669
seriea_lazio_lucapellegrini__2526,6,superlig_konyaspor_guilhermehaubertsitya__2324,0.4665
seriea_lazio_lucapellegrini__2526,7,bundesliga_rbleipzig_davidraum__2324,0.4649
seriea_lazio_lucapellegrini__2526,8,superlig_fatihkaragumruk_leventmercan__2324,0.4647
seriea_lazio_lucapellegrini__2526,9,seriea_salernitana_domagojbradaric__2324,0.4635
seriea_lazio_lucapellegrini__2526,10,premierleague_brightonandhovealbion_pervisestupinan__2425,0.4627
seriea_lazio_luisalberto__2324,1,superlig_gaziantep_maxim__2526,0.7865
seriea_lazio_luisalberto__2324,2,bundesliga_fcheidenheim_janniklasbeste__2324,0.7846
seriea_lazio_luisalberto__2324,3,premierleague_fulham_andreaspereira__2324,0.7841
seriea_lazio_luisalberto__2324,4,laliga_realbetis_isco__2324,0.7701
seriea_lazio_luisalberto__2324,5,superlig_hatayspor_gorkemsaglam__2425,0.7691
seriea_lazio_luisalberto__2324,6,laliga_realsociedad_sergiogomez__2425,0.7684
seriea_lazio_luisalberto__2324,7,laliga_espanyol_eduexposito__2526,0.7660
seriea_lazio_luisalberto__2324,8,laliga_barcelona_raphinha__2425,0.7655
seriea_lazio_luisalberto__2324,9,premierleague_manchesterunited_brunofernandes__2324,0.7642
seriea_lazio_luisalberto__2324,10,bundesliga_svwerderbremen_marvinducksch__2425,0.7642
seriea_lazio_manuellazzari__2324,1,seriea_napoli_giovannidilorenzo__2324,0.4507
seriea_lazio_manuellazzari__2324,2,laliga_realsociedad_jonaramburu__2526,0.4457
seriea_lazio_manuellazzari__2324,3,superlig_kayserispor_gokhansazdagi__2425,0.4397
seriea_lazio_manuellazzari__2324,4,superlig_alanyaspor_florenthadergjonaj__2425,0.4323
seriea_lazio_manuellazzari__2324,5,superlig_konyaspor_ahmetoguz__2324,0.4317
seriea_lazio_manuellazzari__2324,6,seriea_bologna_stefanposch__2324,0.4312
seriea_lazio_manuellazzari__2324,7,bundesliga_svwerderbremen_mitchellweiser__2425,0.4286
seriea_lazio_manuellazzari__2324,8,premierleague_wolverhamptonwanderers_nelsonsemedo__2324,0.4284
seriea_lazio_manuellazzari__2324,9,laliga_realsociedad_jonaramburu__2425,0.4278
seriea_lazio_manuellazzari__2324,10,laliga_barcelona_juleskounde__2425,0.4253
seriea_lazio_manuellazzari__2425,1,seriea_napoli_giovannidilorenzo__2324,0.4665
seriea_lazio_manuellazzari__2425,2,superlig_alanyaspor_florenthadergjonaj__2425,0.4589
seriea_lazio_manuellazzari__2425,3,seriea_torino_raoulbellanova__2324,0.4547
seriea_lazio_manuellazzari__2425,4,laliga_rayovallecano_ivanballiu__2324,0.4502
seriea_lazio_manuellazzari__2425,5,laliga_osasuna_jesusareso__2324,0.4470
seriea_lazio_manuellazzari__2425,6,superlig_trabzonspor_pedromalheiro__2425,0.4442
seriea_lazio_manuellazzari__2425,7,bundesliga_fcheidenheim_omarhaktabtraore__2324,0.4410
seriea_lazio_manuellazzari__2425,8,laliga_osasuna_jesusareso__2425,0.4406
seriea_lazio_manuellazzari__2425,9,bundesliga_werderbremen_mitchellweiser__2324,0.4399
seriea_lazio_manuellazzari__2425,10,premierleague_westhamunited_vladimircoufal__2324,0.4395
seriea_lazio_mariogila__2324,1,laliga_laspalmas_mikamarmol__2324,0.3677
seriea_lazio_mariogila__2324,2,bundesliga_eintrachtfrankfurt_willianpacho__2324,0.3640
seriea_lazio_mariogila__2324,3,premierleague_liverpool_virgilvandijk__2425,0.3602
seriea_lazio_mariogila__2324,4,premierleague_liverpool_virgilvandijk__2324,0.3537
seriea_lazio_mariogila__2324,5,seriea_roma_evanndicka__2425,0.3517
seriea_lazio_mariogila__2324,6,premierleague_fulham_calvinbassey__2425,0.3502
seriea_lazio_mariogila__2324,7,superlig_samsunspor_rickvandrongelen__2425,0.3495
seriea_lazio_mariogila__2324,8,seriea_bologna_jhonlucumi__2425,0.3482
seriea_lazio_mariogila__2324,9,bundesliga_borussiadortmund_nicoschlotterbeck__2324,0.3438
seriea_lazio_mariogila__2324,10,premierleague_chelsea_levicolwill__2425,0.3429
seriea_lazio_mariogila__2425,1,premierleague_tottenhamhotspur_cristianromero__2324,0.4133
seriea_lazio_mariogila__2425,2,premierleague_arsenal_williamsaliba__2324,0.4124
seriea_lazio_mariogila__2425,3,bundesliga_rbleipzig_williorban__2526,0.4068
seriea_lazio_mariogila__2425,4,premierleague_brightonandhovealbion_janpaulvanhecke__2425,0.4042
seriea_lazio_mariogila__2425,5,premierleague_brightonhovealbion_janpaulvanhecke__2324,0.3987
seriea_lazio_mariogila__2425,6,bundesliga_vfbstuttgart_waldemaranton__2324,0.3973
seriea_lazio_mariogila__2425,7,premierleague_brightonandhovealbion_janpaulvanhecke__2526,0.3958
seriea_lazio_mariogila__2425,8,premierleague_arsenal_williamsaliba__2425,0.3912
seriea_lazio_mariogila__2425,9,seriea_napoli_amirrrahmani__2425,0.3910
seriea_lazio_mariogila__2425,10,premierleague_liverpool_ibrahimakonate__2526,0.3905
seriea_lazio_mariogila__2526,1,premierleague_tottenhamhotspur_cristianromero__2324,0.4515
seriea_lazio_mariogila__2526,2,ligue1_lille_bafodediakite__2425,0.4495
seriea_lazio_mariogila__2526,3,premierleague_brightonhovealbion_janpaulvanhecke__2324,0.4492
seriea_lazio_mariogila__2526,4,premierleague_brightonandhovealbion_janpaulvanhecke__2526,0.4476
seriea_lazio_mariogila__2526,5,premierleague_arsenal_williamsaliba__2425,0.4461
seriea_lazio_mariogila__2526,6,seriea_napoli_amirrrahmani__2425,0.4442
seriea_lazio_mariogila__2526,7,superlig_hatayspor_guymarcelinkilama__2324,0.4439
seriea_lazio_mariogila__2526,8,premierleague_fulham_joachimandersen__2526,0.4429
seriea_lazio_mariogila__2526,9,bundesliga_rbleipzig_williorban__2526,0.4411
seriea_lazio_mariogila__2526,10,premierleague_brightonandhovealbion_janpaulvanhecke__2425,0.4382
seriea_lazio_matiasvecino__2324,1,premierleague_manchestercity_rodri__2324,0.2719
seriea_lazio_matiasvecino__2324,2,bundesliga_bayerleverkusen_granitxhaka__2324,0.2617
seriea_lazio_matiasvecino__2324,3,ligue1_marseille_pierreemilehojbjerg__2425,0.2486
seriea_lazio_matiasvecino__2324,4,seriea_atalanta_martenderoon__2425,0.2474
seriea_lazio_matiasvecino__2324,5,premierleague_newcastleunited_brunoguimaraes__2324,0.2446
seriea_lazio_matiasvecino__2324,6,laliga_laspalmas_kirianrodriguez__2324,0.2429
seriea_lazio_matiasvecino__2324,7,ligue1_parissaintgermain_vitinha__2526,0.2424
seriea_lazio_matiasvecino__2324,8,laliga_realmadrid_aurelientchouameni__2526,0.2402
seriea_lazio_matiasvecino__2324,9,bundesliga_vfbstuttgart_atakankarazor__2425,0.2398
seriea_lazio_matiasvecino__2324,10,laliga_atleticomadrid_koke__2324,0.2341
seriea_lazio_matteocancellieri__2526,1,premierleague_manchestercity_matheusnunes__2526,0.3185
seriea_lazio_matteocancellieri__2526,2,seriea_napoli_giovannidilorenzo__2324,0.3131
seriea_lazio_matteocancellieri__2526,3,laliga_barcelona_lamineyamal__2425,0.3130
seriea_lazio_matteocancellieri__2526,4,laliga_barcelona_juleskounde__2425,0.3111
seriea_lazio_matteocancellieri__2526,5,premierleague_manchestercity_kylewalker__2324,0.3099
seriea_lazio_matteocancellieri__2526,6,laliga_atleticodemadrid_giulianosimeone__2526,0.3089
seriea_lazio_matteocancellieri__2526,7,laliga_barcelona_lamineyamal__2324,0.3022
seriea_lazio_matteocancellieri__2526,8,seriea_juventus_pierrekalulu__2526,0.3022
seriea_lazio_matteocancellieri__2526,9,ligue1_lille_thomasmeunier__2425,0.3000
seriea_lazio_matteocancellieri__2526,10,bundesliga_werderbremen_mitchellweiser__2324,0.2976
seriea_lazio_matteoguendouzi__2324,1,seriea_juventus_pierrekalulu__2526,0.3350
seriea_lazio_matteoguendouzi__2324,2,laliga_barcelona_juleskounde__2526,0.3192
seriea_lazio_matteoguendouzi__2324,3,bundesliga_bayer04leverkusen_jarellquansah__2526,0.3177
seriea_lazio_matteoguendouzi__2324,4,laliga_celtadevigo_javirodriguez__2425,0.3126
seriea_lazio_matteoguendouzi__2324,5,premierleague_manchestercity_matheusnunes__2526,0.3058
